Тест,A,B,C,D,E,F,G,H,I,J
german-2020-додаткова сесія,17,13,11,5,4,3,4,1,,
german-2020-основна сесія,17,9,13,6,2,4,4,3,,
german-2020-пробний тест,18,8,7,11,4,4,3,3,,
german-2019-основна сесія,14,15,11,5,3,3,3,4,,
german-2019-додаткова сесія,17,13,11,5,3,5,2,2,,
german-2019-пробний тест,12,12,12,7,3,5,4,3,,
german-2018-основна сесія,14,14,10,9,1,4,2,4,,
german-2018-додаткова сесія,10,12,14,8,5,1,4,4,,
german-2018-пробний тест,13,10,12,7,5,4,4,3,,
german-2018-пробний тест,13,10,12,7,5,4,4,3,,
german-2017-основна сесія,9,8,7,6,4,3,3,2,,
german-2017-додаткова сесія,8,5,8,7,4,3,3,4,,
german-2017-пробний тест,8,8,6,8,3,5,2,2,,
german-2016-основна сесія,8,7,6,7,3,4,4,3,,
german-2016-пробний тест,5,8,11,5,3,3,3,4,,
german-2015-основна сесія,6,11,5,7,4,4,2,3,,
german-2014-основна сесія,6,9,10,6,2,3,2,4,,
german-2013-основна сесія,7,6,9,7,3,4,3,2,0,1
german-2012-основна сесія,7,9,6,6,5,3,4,1,0,1
german-2011-основна сесія,4,9,9,9,3,3,4,3,0,1
german-2010-основна сесія,6,10,7,8,3,1,4,4,3,0
